index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
3460;Leini;Piemonte;16209;45.18758934459346;7.719503112028314;Leini, Piemonte;;False
3462;Lemie;Piemonte;155;45.227739788088904;7.283961382259561;Lemie, Piemonte;;False
3468;Lenta;Piemonte;769;45.557823097019465;8.367226178643977;Lenta, Piemonte;;False
3476;Lequio Berria;Piemonte;431;44.606485269312365;8.101510988715896;Lequio Berria, Piemonte;;False
3477;Lequio Tanaro;Piemonte;717;44.55377100050742;7.883109063458871;Lequio Tanaro, Piemonte;;False
3480;Lerma;Piemonte;806;44.626133420249744;8.71865184399047;Lerma, Piemonte;;False
3481;Lesa;Piemonte;2169;45.82417983481904;8.560912140074064;Lesa, Piemonte;;False
3482;Lesegno;Piemonte;857;44.396186160629114;7.963952990645817;Lesegno, Piemonte;;False
3486;Lessolo;Piemonte;1748;45.48247737171636;7.8217707397061345;Lessolo, Piemonte;;False
3487;Lessona;Piemonte;2620;45.57202289610359;8.210277465037802;Lessona, Piemonte;incl. Crosa;False
3497;Levice;Piemonte;183;44.5345065198888;8.156960288876634;Levice, Piemonte;;False
3499;Levone;Piemonte;460;45.32014155441138;7.601084626373379;Levone, Piemonte;;False
3508;Lignana;Piemonte;541;45.28748072805599;8.319404279610037;Lignana, Piemonte;;False
3518;Limone Piemonte;Piemonte;1346;44.1861774163649;7.576149732927121;Limone Piemonte, Piemonte;;False
3530;Lisio;Piemonte;185;44.30601713723084;7.982599379634303;Lisio, Piemonte;;False
3538;Livorno Ferraris;Piemonte;4270;45.26496014288786;8.10917541650188;Livorno Ferraris, Piemonte;;False
3544;Loazzolo;Piemonte;294;44.671009833621206;8.2563219910008;Loazzolo, Piemonte;;False
3545;Locana;Piemonte;1285;45.43630562010346;7.410621817610654;Locana, Piemonte;;False
3563;Lombardore;Piemonte;1730;45.234881624750855;7.727181887470062;Lombardore, Piemonte;;False
3564;Lombriasco;Piemonte;1054;44.84400601884113;7.635956803861571;Lombriasco, Piemonte;;False
3582;Loranzè;Piemonte;1150;45.44543361416725;7.808667306498416;Loranzè, Piemonte;;False
3584;Loreglia;Piemonte;205;45.9224785295373;8.368109612889027;Loreglia, Piemonte;;False
3601;Lozzolo;Piemonte;758;45.62480824744094;8.323939492765478;Lozzolo, Piemonte;;False
3602;Lu e Cuccaro Monferrato;Piemonte;1276;45.002402421388815;8.483774974950357;Lu e Cuccaro Monferrato, Piemonte;;False
3636;Luserna San Giovanni;Piemonte;7152;44.80586374966949;7.238069198605516;Luserna San Giovanni, Piemonte;;False
3637;Lusernetta;Piemonte;498;44.79512554953698;7.244075164976793;Lusernetta, Piemonte;;False
3641;Lusigliè;Piemonte;554;45.31150722400961;7.770473481139957;Lusigliè, Piemonte;;False
3653;Macello;Piemonte;1175;44.84961091438568;7.415662325205104;Macello, Piemonte;;False
3660;Macra;Piemonte;41;44.50498726174189;7.1734008098754565;Macra, Piemonte;;False
3661;Macugnaga;Piemonte;497;45.95344227562833;7.955604487877405;Macugnaga, Piemonte;;False
3666;Madonna del Sasso;Piemonte;350;45.79039470296032;8.344617787099523;Madonna del Sasso, Piemonte;;False
3672;Maggiora;Piemonte;1645;45.69941735993522;8.413334559888575;Maggiora, Piemonte;;False
3676;Magliano Alfieri;Piemonte;2176;44.764714851084285;8.076573505897533;Magliano Alfieri, Piemonte;;False
3677;Magliano Alpi;Piemonte;2147;44.34923397067554;7.792407368026476;Magliano Alpi, Piemonte;;False
3686;Maglione;Piemonte;416;45.3504615562983;8.010141419594696;Maglione, Piemonte;;False
3689;Magnano;Piemonte;342;45.46932091595063;8.003693504752775;Magnano, Piemonte;;False
3710;Malesco;Piemonte;1330;46.09200946815995;8.48376400332924;Malesco, Piemonte;;False
3723;Malvicino;Piemonte;78;44.557670401419195;8.419195366296107;Malvicino, Piemonte;;False
3734;Mandello Vitta;Piemonte;206;45.50024052603955;8.461818678366651;Mandello Vitta, Piemonte;;False
3739;Mango;Piemonte;1258;44.68039648642465;8.153191647580485;Mango, Piemonte;;False
3746;Manta;Piemonte;3837;44.613075889765355;7.503526497006367;Manta, Piemonte;;False
3752;Mappano;Piemonte;7268;45.15100034345307;7.703759918567194;Mappano, Piemonte;;False
3763;Marano Ticino;Piemonte;1601;45.630344651904;8.629872636205018;Marano Ticino, Piemonte;;False
3765;Maranzana;Piemonte;213;44.762472422526464;8.482088009859524;Maranzana, Piemonte;;False
3782;Marene;Piemonte;3341;44.658000852953315;7.732369114658757;Marene, Piemonte;;False
3784;Marentino;Piemonte;1261;45.06537534524586;7.879405685698301;Marentino, Piemonte;;False
3785;Maretto;Piemonte;386;44.94145761671373;8.038496012995253;Maretto, Piemonte;;False
3786;Margarita;Piemonte;1400;44.40048858774433;7.67467680897221;Margarita, Piemonte;;False
3802;Marmora;Piemonte;58;44.43566670896113;7.1150321573712105;Marmora, Piemonte;;False
3809;Marsaglia;Piemonte;214;44.45541644808888;7.985797606426027;Marsaglia, Piemonte;;False
3823;Martiniana Po;Piemonte;802;44.61603544955698;7.362340684214499;Martiniana Po, Piemonte;;False
3844;Masera;Piemonte;1485;46.14390628393854;8.353646221976794;Masera, Piemonte;;False
3849;Masio;Piemonte;1289;44.865308804051345;8.4198166501583;Masio, Piemonte;;False
3865;Massazza;Piemonte;578;45.486132501722786;8.16316981092983;Massazza, Piemonte;;False
3866;Massello;Piemonte;55;44.96852602450081;7.023916447910478;Massello, Piemonte;;False
3867;Masserano;Piemonte;1871;45.56997468218673;8.24209345597509;Masserano, Piemonte;;False
3871;Massino Visconti;Piemonte;1112;45.82671787976899;8.529685071105161;Massino Visconti, Piemonte;;False
3872;Massiola;Piemonte;110;45.92969486887481;8.313895376418255;Massiola, Piemonte;;False
3876;Mathi;Piemonte;3725;45.26257494169795;7.543205972138654;Mathi, Piemonte;;False
3879;Mattie;Piemonte;688;45.09615358761153;7.10708899098711;Mattie, Piemonte;;False
3889;Mazzè;Piemonte;4304;45.28419608935987;7.939999661418391;Mazzè, Piemonte;;False
3890;Meana di Susa;Piemonte;800;45.100582164138416;7.065758773961168;Meana di Susa, Piemonte;;False
3904;Meina;Piemonte;2337;45.78515408612824;8.527945530564844;Meina, Piemonte;;False
3906;Melazzo;Piemonte;1209;44.63999746216255;8.421081194007444;Melazzo, Piemonte;;False
3922;Melle;Piemonte;295;44.547616125179275;7.308817427814057;Melle, Piemonte;;False
3934;Merana;Piemonte;178;44.51516568617131;8.289395631964894;Merana, Piemonte;;False
3942;Mercenasco;Piemonte;1322;45.35646782724229;7.869146992450813;Mercenasco, Piemonte;;False
3946;Mergozzo;Piemonte;2137;45.97456306854546;8.434050281568341;Mergozzo, Piemonte;;False
3963;Mezzana Mortigliengo;Piemonte;482;45.629101061623246;8.189155891845587;Mezzana Mortigliengo, Piemonte;;False
3969;Mezzenile;Piemonte;732;45.28200948365043;7.366599197039642;Mezzenile, Piemonte;;False
3974;Mezzomerico;Piemonte;1215;45.62067558218735;8.600105341195741;Mezzomerico, Piemonte;;False
3975;Miagliano;Piemonte;541;45.616200911543864;8.042652215788033;Miagliano, Piemonte;;False
3977;Miasino;Piemonte;808;45.80673803761464;8.43404273147551;Miasino, Piemonte;;False
3978;Miazzina;Piemonte;392;46.01606787443524;8.519227863225272;Miazzina, Piemonte;;False
4008;Mirabello Monferrato;Piemonte;1200;45.0331117060224;8.52548525837229;Mirabello Monferrato, Piemonte;;False
4024;Moasca;Piemonte;520;44.764687438562426;8.27195514139753;Moasca, Piemonte;;False
4044;Moiola;Piemonte;219;44.31348868894756;7.387127249862081;Moiola, Piemonte;;False
4046;Molare;Piemonte;1999;44.57314835340902;8.59043728400536;Molare, Piemonte;;False
4053;Molino dei Torti;Piemonte;570;45.02784301510139;8.895816013303763;Molino dei Torti, Piemonte;;False
4056;Mollia;Piemonte;99;45.82508054751666;8.02133146489472;Mollia, Piemonte;;False
4061;Mombaldone;Piemonte;192;44.57599267840152;8.33049483391818;Mombaldone, Piemonte;;False
4062;Mombarcaro;Piemonte;261;44.46583992946107;8.079449883445392;Mombarcaro, Piemonte;;False
4064;Mombaruzzo;Piemonte;927;44.7768823057558;8.4494110917715;Mombaruzzo, Piemonte;;False
4065;Mombasiglio;Piemonte;573;44.35693971334438;7.9637349441817005;Mombasiglio, Piemonte;;False
4067;Mombello Monferrato;Piemonte;891;45.12542905157471;8.25618106106864;Mombello Monferrato, Piemonte;;False
4066;Mombello di Torino;Piemonte;398;45.043193105858755;7.917683310606127;Mombello di Torino, Piemonte;;False
4068;Mombercelli;Piemonte;2043;44.826857076849166;8.295942533060979;Mombercelli, Piemonte;;False
4069;Momo;Piemonte;2399;45.56964738810169;8.564796288357773;Momo, Piemonte;;False
4070;Mompantero;Piemonte;611;45.16885130029835;7.076032377695819;Mompantero, Piemonte;;False
4072;Momperone;Piemonte;202;44.84051680868805;9.036525714408082;Momperone, Piemonte;;False
4074;Monale;Piemonte;989;44.93634077387449;8.077683792206047;Monale, Piemonte;;False
4076;Monastero Bormida;Piemonte;829;44.63936896298642;8.3269961211891;Monastero Bormida, Piemonte;;False
4077;Monastero di Lanzo;Piemonte;332;45.32404239392729;7.431411179559033;Monastero di Lanzo, Piemonte;;False
4078;Monastero di Vasco;Piemonte;1256;44.33635955116246;7.819666446800409;Monastero di Vasco, Piemonte;;False
4079;Monasterolo Casotto;Piemonte;82;44.314757435818485;7.939587733670209;Monasterolo Casotto, Piemonte;;False
4081;Monasterolo di Savigliano;Piemonte;1321;44.68228074854023;7.609893475043222;Monasterolo di Savigliano, Piemonte;;False
4084;Moncalieri;Piemonte;55489;44.988361939176215;7.70255913696356;Moncalieri, Piemonte;;False
4085;Moncalvo;Piemonte;2774;45.0506414499628;8.27153807987389;Moncalvo, Piemonte;;False
4086;Moncenisio;Piemonte;48;45.2045154146393;6.984280795122838;Moncenisio, Piemonte;;False
4087;Moncestino;Piemonte;198;45.15699481465344;8.15855342246182;Moncestino, Piemonte;;False
4088;Monchiero;Piemonte;578;44.56698980725668;7.921211394365103;Monchiero, Piemonte;;False
4090;Moncrivello;Piemonte;1363;45.32344771604646;7.995554622783888;Moncrivello, Piemonte;;False
4091;Moncucco Torinese;Piemonte;860;45.07051689261344;7.921539640607363;Moncucco Torinese, Piemonte;;False
4095;Mondovì;Piemonte;22120;44.4088355931738;7.813171193117994;Mondovì, Piemonte;;False
4098;Monesiglio;Piemonte;568;44.46416267722941;8.12215103771284;Monesiglio, Piemonte;;False
4100;Monforte d'Alba;Piemonte;1870;44.58607279106512;7.970643588829301;Monforte d'Alba, Piemonte;;False
4103;Mongardino;Piemonte;843;44.84951322272961;8.225797550218351;Mongardino, Piemonte;;False
4106;Mongiardino Ligure;Piemonte;155;44.64187765088573;9.07252495641255;Mongiardino Ligure, Piemonte;;False
4108;Mongrando;Piemonte;3563;45.52188105107931;7.994793862927025;Mongrando, Piemonte;;False
4113;Monleale;Piemonte;562;44.87109573903584;8.975042225155876;Monleale, Piemonte;;False
4124;Montabone;Piemonte;304;44.699950277684366;8.391093844332673;Montabone, Piemonte;;False
4125;Montacuto;Piemonte;229;44.76018510037632;9.106878377400191;Montacuto, Piemonte;;False
4126;Montafia;Piemonte;961;44.985169669819726;8.015837229663251;Montafia, Piemonte;;False
4137;Montaldeo;Piemonte;206;44.665578748043266;8.72752821296375;Montaldeo, Piemonte;;False
4138;Montaldo Bormida;Piemonte;582;44.69621723346203;8.592430314820751;Montaldo Bormida, Piemonte;;False
4140;Montaldo Roero;Piemonte;892;44.770415180151744;7.916057789566327;Montaldo Roero, Piemonte;;False
4141;Montaldo Scarampi;Piemonte;717;44.83136227486419;8.267107390139554;Montaldo Scarampi, Piemonte;;False
4142;Montaldo Torinese;Piemonte;715;45.066932593810314;7.853292453163881;Montaldo Torinese, Piemonte;;False
4139;Montaldo di Mondovì;Piemonte;534;44.30110937849956;7.856308902617323;Montaldo di Mondovì, Piemonte;;False
4144;Montalenghe;Piemonte;965;45.33195075600838;7.834641137028117;Montalenghe, Piemonte;;False
4149;Montalto Dora;Piemonte;3305;45.4934591482178;7.86254501622908;Montalto Dora, Piemonte;;False
4152;Montanaro;Piemonte;4999;45.234625315070424;7.849845862731119;Montanaro, Piemonte;;False
4154;Montanera;Piemonte;699;44.458388865270216;7.674572024225165;Montanera, Piemonte;;False
4208;Montecastello;Piemonte;276;44.957861891729515;8.692079465505723;Montecastello, Piemonte;;False
4217;Montechiaro d'Acqui;Piemonte;512;44.58972988403119;8.380332259368798;Montechiaro d'Acqui, Piemonte;;False
4218;Montechiaro d'Asti;Piemonte;1249;45.012601798165875;8.113948307941063;Montechiaro d'Asti, Piemonte;;False
4226;Montecrestese;Piemonte;1261;46.21544768559751;8.389992782339899;Montecrestese, Piemonte;;False
4255;Montegioco;Piemonte;266;44.8404722239396;8.959475878827323;Montegioco, Piemonte;;False
4261;Montegrosso d'Asti;Piemonte;2338;44.813996611474685;8.232776411150251;Montegrosso d'Asti, Piemonte;;False
4280;Montelupo Albese;Piemonte;480;44.62357663573809;8.03506617234704;Montelupo Albese, Piemonte;;False
4284;Montemagno;Piemonte;1043;44.974124819704905;8.329898563548872;Montemagno, Piemonte;;False
4285;Montemale di Cuneo;Piemonte;234;44.43387211385648;7.363056501890243;Montemale di Cuneo, Piemonte;;False
4288;Montemarzino;Piemonte;305;44.84890932162331;8.992829624651122;Montemarzino, Piemonte;;False
4320;Monterosso Grana;Piemonte;544;44.38723134935298;7.302554538941345;Monterosso Grana, Piemonte;;False
4329;Montescheno;Piemonte;363;46.07959741327892;8.195237729540658;Montescheno, Piemonte;;False
4337;Monteu Roero;Piemonte;1565;44.7918450145888;7.9124903185362925;Monteu Roero, Piemonte;;False
4336;Monteu da Po;Piemonte;835;45.16267902949729;8.015587792061245;Monteu da Po, Piemonte;;False
4344;Montezemolo;Piemonte;219;44.38093630076072;8.133054914026546;Montezemolo, Piemonte;;False
4352;Monticello d'Alba;Piemonte;2341;44.71227763429541;7.946664100108052;Monticello d'Alba, Piemonte;;False
4356;Montiglio Monferrato;Piemonte;1463;45.05849754847579;8.107481632109707;Montiglio Monferrato, Piemonte;;False
4373;Montà;Piemonte;4682;44.82364218464003;7.951434828551611;Montà, Piemonte;;False
4380;Morano sul Po;Piemonte;1277;45.17239398561878;8.35401523414417;Morano sul Po, Piemonte;;False
4382;Moransengo-Tonengo;Piemonte;407;45.11834398749707;8.016705255200504;Moransengo-Tonengo, Piemonte;;False
4386;Morbello;Piemonte;412;44.595117911355295;8.521414747940122;Morbello, Piemonte;;False
4394;Moretta;Piemonte;4069;44.765381892385705;7.53835698876617;Moretta, Piemonte;;False
4405;Moriondo Torinese;Piemonte;830;45.03501285009576;7.936282941805961;Moriondo Torinese, Piemonte;;False
4409;Mornese;Piemonte;664;44.62702705198712;8.759300531765016;Mornese, Piemonte;;False
4413;Morozzo;Piemonte;2030;44.429696505192595;7.688400441443881;Morozzo, Piemonte;;False
4421;Morsasco;Piemonte;604;44.667177465261425;8.548994584441449;Morsasco, Piemonte;;False
4435;Motta de' Conti;Piemonte;712;45.18873197109018;8.532090928379443;Motta de' Conti, Piemonte;;False
4443;Mottalciata;Piemonte;1285;45.5029825587153;8.203975181158471;Mottalciata, Piemonte;;False
4460;Murazzano;Piemonte;882;44.475239457437624;8.013990180227697;Murazzano, Piemonte;;False
4461;Murello;Piemonte;917;44.75539075263217;7.604944902684563;Murello, Piemonte;;False
4463;Murisengo;Piemonte;1262;45.08257826101137;8.137545831981427;Murisengo, Piemonte;;False
4475;Muzzano;Piemonte;570;45.57180605227955;7.964083566278069;Muzzano, Piemonte;;False
4486;Narzole;Piemonte;3525;44.59615526243417;7.873059501052476;Narzole, Piemonte;;False
4495;Nebbiuno;Piemonte;1842;45.80878163511099;8.515079120309805;Nebbiuno, Piemonte;;False
4498;Neive;Piemonte;3220;44.72771346613427;8.115843022096948;Neive, Piemonte;;False
4510;Netro;Piemonte;909;45.54547736049416;7.940261209505247;Netro, Piemonte;;False
4514;Neviglie;Piemonte;355;44.69307014477686;8.118769834955645;Neviglie, Piemonte;;False
4516;Nibbiola;Piemonte;831;45.37000386286023;8.64736170322978;Nibbiola, Piemonte;;False
4518;Nichelino;Piemonte;45802;44.99011813368529;7.623940854709047;Nichelino, Piemonte;;False
4523;Niella Belbo;Piemonte;320;44.515768015127335;8.081551140639409;Niella Belbo, Piemonte;;False
4524;Niella Tanaro;Piemonte;926;44.40963895634966;7.922749107380107;Niella Tanaro, Piemonte;;False
4529;Nizza Monferrato;Piemonte;10098;44.76954901180799;8.354975731818495;Nizza Monferrato, Piemonte;;False
4531;Noasca;Piemonte;99;45.46511784261053;7.301871672732168;Noasca, Piemonte;;False
4548;Nole;Piemonte;6631;45.243627181173146;7.5679375389083505;Nole, Piemonte;;False
4550;Nomaglio;Piemonte;271;45.54217045915729;7.861760204712972;Nomaglio, Piemonte;;False
4553;None;Piemonte;7650;44.94008669053705;7.548929360364746;None, Piemonte;;False
4554;Nonio;Piemonte;831;45.85332540527225;8.365945055998827;Nonio, Piemonte;;False
4568;Novalesa;Piemonte;519;45.1958974631949;7.034430906216834;Novalesa, Piemonte;;False
4569;Novara;Piemonte;102573;45.439591298311534;8.61567220735391;Novara, Piemonte;;False
4577;Novello;Piemonte;926;44.59089980958015;7.920100760180653;Novello, Piemonte;;False
4582;Novi Ligure;Piemonte;27389;44.765162555704286;8.79519696306991;Novi Ligure, Piemonte;;False
4586;Nucetto;Piemonte;389;44.33925418419513;8.055289413785811;Nucetto, Piemonte;;False
4604;Occhieppo Inferiore;Piemonte;3756;45.54437776406433;8.023273288204795;Occhieppo Inferiore, Piemonte;;False
4605;Occhieppo Superiore;Piemonte;2563;45.57125240195174;7.996192607845634;Occhieppo Superiore, Piemonte;;False
4607;Occimiano;Piemonte;1207;45.06157847483511;8.511533548407652;Occimiano, Piemonte;;False
4609;Odalengo Grande;Piemonte;405;45.10489691736119;8.161357353841973;Odalengo Grande, Piemonte;;False
4610;Odalengo Piccolo;Piemonte;226;45.07389833150736;8.205489905256822;Odalengo Piccolo, Piemonte;;False
4618;Oggebbio;Piemonte;807;45.99474339882696;8.6445652064153;Oggebbio, Piemonte;;False
4621;Oglianico;Piemonte;1427;45.31812663751303;7.691680640642676;Oglianico, Piemonte;;False
4624;Olcenengo;Piemonte;778;45.355685651601185;8.31688260262941;Olcenengo, Piemonte;;False
4625;Oldenico;Piemonte;233;45.396508998169026;8.386241185477205;Oldenico, Piemonte;;False
4626;Oleggio;Piemonte;14218;45.59697498969973;8.646212548690288;Oleggio, Piemonte;;False
4627;Oleggio Castello;Piemonte;2228;45.74444231724878;8.5298978771842;Oleggio Castello, Piemonte;;False
4643;Olivola;Piemonte;104;45.0353978313589;8.368278393697793;Olivola, Piemonte;;False
4650;Olmo Gentile;Piemonte;68;44.582009062106934;8.25158308965162;Olmo Gentile, Piemonte;;False
4656;Omegna;Piemonte;14145;45.870665773161264;8.4176295412825;Omegna, Piemonte;;False
4660;Oncino;Piemonte;80;44.650951198350754;7.163010303253473;Oncino, Piemonte;;False
4675;Orbassano;Piemonte;22858;45.005753961197456;7.556001989327788;Orbassano, Piemonte;;False
4688;Orio Canavese;Piemonte;731;45.32578307514557;7.853982236672441;Orio Canavese, Piemonte;;False
4693;Ormea;Piemonte;1454;44.156002252736386;7.86735950614098;Ormea, Piemonte;;False
4696;Ornavasso;Piemonte;3310;45.962711168843654;8.387614957889447;Ornavasso, Piemonte;;False
4703;Orsara Bormida;Piemonte;385;44.688239578049696;8.565202121407127;Orsara Bormida, Piemonte;;False
4710;Orta San Giulio;Piemonte;1100;45.789978063886984;8.41533476396264;Orta San Giulio, Piemonte;;False
4727;Osasco;Piemonte;1159;44.848886324093755;7.347990257630073;Osasco, Piemonte;;False
4728;Osasio;Piemonte;899;44.87422780414196;7.60969997100603;Osasio, Piemonte;;False
4751;Ostana;Piemonte;87;44.70724049162856;7.192909704662845;Ostana, Piemonte;;False
4763;Ottiglio;Piemonte;541;45.051995741266765;8.341661101179346;Ottiglio, Piemonte;;False
4766;Oulx;Piemonte;3266;45.044452594198624;6.799098158798246;Oulx, Piemonte;;False
4767;Ovada;Piemonte;10825;44.62437685722458;8.637799952625414;Ovada, Piemonte;;False
4769;Oviglio;Piemonte;1222;44.86520746014391;8.481871905053717;Oviglio, Piemonte;;False
4773;Ozegna;Piemonte;1178;45.344125919615024;7.748924673169531;Ozegna, Piemonte;;False
4776;Ozzano Monferrato;Piemonte;1306;45.107117650206455;8.368972404577198;Ozzano Monferrato, Piemonte;;False
4785;Paderna;Piemonte;202;44.82471064144789;8.886397467664299;Paderna, Piemonte;;False
4795;Paesana;Piemonte;2651;44.6713298959824;7.247455207628843;Paesana, Piemonte;;False
4803;Pagno;Piemonte;584;44.60795475952761;7.4287102854746765;Pagno, Piemonte;;False
4820;Palazzo Canavese;Piemonte;836;45.4566566463985;7.98020101537303;Palazzo Canavese, Piemonte;;False
4826;Palazzolo Vercellese;Piemonte;1083;45.18581758462892;8.232261706452311;Palazzolo Vercellese, Piemonte;;False
4836;Pallanzeno;Piemonte;1080;46.042256634166826;8.249129730345366;Pallanzeno, Piemonte;;False
4855;Pamparato;Piemonte;263;44.25627526701907;7.90956032185866;Pamparato, Piemonte;;False
4856;Pancalieri;Piemonte;1960;44.83210323500339;7.583852568094634;Pancalieri, Piemonte;;False
4874;Parella;Piemonte;414;45.42292820570815;7.796120982649722;Parella, Piemonte;;False
4877;Pareto;Piemonte;510;44.51677478780384;8.403826801211041;Pareto, Piemonte;;False
4881;Parodi Ligure;Piemonte;589;44.67233016875934;8.759095884449865;Parodi Ligure, Piemonte;;False
4882;Paroldo;Piemonte;186;44.430199206467336;8.069657686969554;Paroldo, Piemonte;;False
4889;Paruzzaro;Piemonte;2162;45.74718468964355;8.51075708666815;Paruzzaro, Piemonte;;False
4894;Passerano Marmorito;Piemonte;443;45.05608373404179;8.013061484651345;Passerano Marmorito, Piemonte;;False
4900;Pasturana;Piemonte;1262;44.75061564451023;8.746324272715318;Pasturana, Piemonte;;False
4916;Pavarolo;Piemonte;1167;45.07679999811824;7.832791336698034;Pavarolo, Piemonte;;False
4919;Pavone Canavese;Piemonte;3617;45.4290980178306;7.851082513062676;Pavone Canavese, Piemonte;;False
4925;Pecetto Torinese;Piemonte;4009;45.01808274502879;7.752757878213034;Pecetto Torinese, Piemonte;;False
4924;Pecetto di Valenza;Piemonte;1146;44.9868301822204;8.673067757539274;Pecetto di Valenza, Piemonte;;False
4940;Pella;Piemonte;874;45.8106251542458;8.385743928440482;Pella, Piemonte;;False
4945;Penango;Piemonte;426;45.02669884233168;8.261698412560845;Penango, Piemonte;;False
4968;Perletto;Piemonte;251;44.59722591730262;8.21602915997615;Perletto, Piemonte;;False
4969;Perlo;Piemonte;101;44.32459955683733;8.092323791387576;Perlo, Piemonte;;False
4973;Perosa Argentina;Piemonte;3107;44.98210654591478;7.188021549904589;Perosa Argentina, Piemonte;;False
4974;Perosa Canavese;Piemonte;498;45.406979412898025;7.83474121628985;Perosa Canavese, Piemonte;;False
4975;Perrero;Piemonte;557;44.9236198493851;7.122182823957565;Perrero, Piemonte;;False
4977;Pertengo;Piemonte;332;45.233227696646466;8.414992175197103;Pertengo, Piemonte;;False
4981;Pertusio;Piemonte;737;45.351135308980815;7.63897185042418;Pertusio, Piemonte;;False
5006;Pessinetto;Piemonte;594;45.28703710437707;7.426923301320996;Pessinetto, Piemonte;;False
5021;Pettenasco;Piemonte;1308;45.82805933598469;8.404156638524912;Pettenasco, Piemonte;;False
5022;Pettinengo;Piemonte;1448;45.66639698095923;8.063695024107364;Pettinengo, Piemonte;incl. Selve Marcone;False
5027;Peveragno;Piemonte;5518;44.31077056536608;7.618119516409343;Peveragno, Piemonte;;False
5028;Pezzana;Piemonte;1274;45.26064614239959;8.499103097369229;Pezzana, Piemonte;;False
5030;Pezzolo Valle Uzzone;Piemonte;294;44.53380878682873;8.214705415346776;Pezzolo Valle Uzzone, Piemonte;;False
5047;Pianezza;Piemonte;15593;45.11387546462323;7.553907128250399;Pianezza, Piemonte;;False
5049;Pianfei;Piemonte;2078;44.37290878008375;7.711046455193348;Pianfei, Piemonte;;False
5058;Piasco;Piemonte;2757;44.56895732531453;7.447016865399814;Piasco, Piemonte;;False
5060;Piatto;Piemonte;466;45.60400774781704;8.127607432336397;Piatto, Piemonte;;False
5071;Piea;Piemonte;503;45.02136898917846;8.061141195285604;Piea, Piemonte;;False
5072;Piedicavallo;Piemonte;168;45.69680915516892;7.959166416455442;Piedicavallo, Piemonte;;False
5076;Piedimulera;Piemonte;1439;46.023584384371894;8.247727598569043;Piedimulera, Piemonte;;False
5082;Pietra Marazzi;Piemonte;864;44.94396511198344;8.673873777497835;Pietra Marazzi, Piemonte;;False
5099;Pietraporzio;Piemonte;67;44.327201035278584;7.008414401306317;Pietraporzio, Piemonte;;False
5125;Pieve Vergonte;Piemonte;2414;45.98346526141434;8.274188951352642;Pieve Vergonte, Piemonte;;False
5134;Pila;Piemonte;132;45.75699354386768;8.070090247684263;Pila, Piemonte;;False
5138;Pinasca;Piemonte;2779;44.967558241454384;7.247140439559487;Pinasca, Piemonte;;False
5140;Pinerolo;Piemonte;35435;44.89126625795633;7.348001766986732;Pinerolo, Piemonte;;False
5143;Pino Torinese;Piemonte;8354;45.04428554986743;7.7776600927137585;Pino Torinese, Piemonte;;False
5142;Pino d'Asti;Piemonte;225;45.054154006567394;7.987164459762273;Pino d'Asti, Piemonte;;False
5148;Piobesi Torinese;Piemonte;3759;44.92061265830405;7.60350498116385;Piobesi Torinese, Piemonte;;False
5147;Piobesi d'Alba;Piemonte;1463;44.73095679840482;7.983576746049764;Piobesi d'Alba, Piemonte;;False
5149;Piode;Piemonte;185;45.76013606451816;8.039558590148964;Piode, Piemonte;;False
5154;Piossasco;Piemonte;18029;44.98678168625741;7.44983362781062;Piossasco, Piemonte;;False
5157;Piovà Massaia;Piemonte;573;45.04577086904895;8.049481818645512;Piovà Massaia, Piemonte;;False
5159;Piozzo;Piemonte;989;44.51639084832209;7.88093521807552;Piozzo, Piemonte;;False
5162;Pisano;Piemonte;790;45.79385263913466;8.507425632379128;Pisano, Piemonte;;False
5163;Piscina;Piemonte;3271;44.92051624165838;7.426542502341698;Piscina, Piemonte;;False
5173;Piverone;Piemonte;1232;45.44101258159487;8.009011410428263;Piverone, Piemonte;;False
5189;Pocapaglia;Piemonte;3308;44.724229945123234;7.877800680078109;Pocapaglia, Piemonte;;False
5220;Pogno;Piemonte;1349;45.75803112387101;8.376796050087297;Pogno, Piemonte;;False
5221;Poirino;Piemonte;10215;44.902601348625254;7.84275532447251;Poirino, Piemonte;;False
5241;Pollone;Piemonte;1958;45.6017575734272;7.963777490887266;Pollone, Piemonte;;False
5243;Polonghera;Piemonte;1112;44.79083668523274;7.595874295097603;Polonghera, Piemonte;;False
5248;Pomaretto;Piemonte;940;44.95033340412013;7.1782889906439955;Pomaretto, Piemonte;;False
5250;Pomaro Monferrato;Piemonte;326;45.06966672526609;8.58374227005989;Pomaro Monferrato, Piemonte;;False
5252;Pombia;Piemonte;2113;45.6461960376083;8.6464433229312;Pombia, Piemonte;;False
5261;Ponderano;Piemonte;3637;45.53047231303113;8.05049542236636;Ponderano, Piemonte;;False
5265;Pont-Canavese;Piemonte;3013;45.43313120158123;7.584105809438869;Pont-Canavese, Piemonte;;False
5285;Pontechianale;Piemonte;187;44.645428561059695;7.0257039878689325;Pontechianale, Piemonte;;False
5287;Pontecurone;Piemonte;3498;44.9563503364304;8.940145081270392;Pontecurone, Piemonte;;False
5295;Pontestura;Piemonte;1329;45.13490130423905;8.32863062511025;Pontestura, Piemonte;;False
5298;Ponti;Piemonte;491;44.62615922898814;8.362673716618053;Ponti, Piemonte;;False
